y_test,y_pred
0.595,0.6048634527441745
0.7050000000000001,0.6048634527441745
0.7050000000000001,0.6048634527441745
0.7050000000000001,0.6048634527441745
0.7050000000000001,0.6048634527441745
0.57,0.6048634527441745
0.57,0.6048634527441745
0.57,0.6048634527441745
0.57,0.6048634527441745
0.88,0.6048634527441745
0.88,0.6048634527441745
0.88,0.6048634527441745
0.88,0.6048634527441745
0.89,0.6048634527441745
0.89,0.6048634527441745
0.89,0.6048634527441745
0.89,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
0.52,0.6048634527441745
0.52,0.6048634527441745
0.52,0.6048634527441745
0.52,0.6048634527441745
0.535,0.6048634527441745
0.535,0.6048634527441745
0.535,0.6048634527441745
0.535,0.6048634527441745
0.755,0.6048634527441745
0.755,0.6048634527441745
0.755,0.6048634527441745
0.755,0.6048634527441745
0.635,0.6048634527441745
0.635,0.6048634527441745
0.635,0.6048634527441745
0.635,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
1.0550000000000002,0.6048634527441745
1.0550000000000002,0.6048634527441745
1.0550000000000002,0.6048634527441745
1.0550000000000002,0.6048634527441745
0.5549999999999999,0.6048634527441745
0.5549999999999999,0.6048634527441745
0.5549999999999999,0.6048634527441745
0.5549999999999999,0.6048634527441745
0.54,0.6048634527441745
0.54,0.6048634527441745
0.54,0.6048634527441745
0.54,0.6048634527441745
0.6000000000000001,0.6048634527441745
0.6000000000000001,0.6048634527441745
0.6000000000000001,0.6048634527441745
0.6000000000000001,0.6048634527441745
0.655,0.6048634527441745
0.655,0.6048634527441745
0.655,0.6048634527441745
0.655,0.6048634527441745
0.81,0.6048634527441745
0.81,0.6048634527441745
0.81,0.6048634527441745
0.81,0.6048634527441745
0.6599999999999999,0.6048634527441745
0.6599999999999999,0.6048634527441745
0.6599999999999999,0.6048634527441745
0.6599999999999999,0.6048634527441745
0.52,0.6048634527441745
0.52,0.6048634527441745
0.52,0.6048634527441745
0.52,0.6048634527441745
0.5800000000000001,0.6048634527441745
0.5800000000000001,0.6048634527441745
0.5800000000000001,0.6048634527441745
0.5800000000000001,0.6048634527441745
0.625,0.6048634527441745
0.625,0.6048634527441745
0.625,0.6048634527441745
0.625,0.6048634527441745
0.63,0.6048634527441745
0.63,0.6048634527441745
0.63,0.6048634527441745
0.63,0.6048634527441745
0.725,0.6048634527441745
0.725,0.6048634527441745
0.725,0.6048634527441745
0.725,0.6048634527441745
0.7749999999999999,0.6048634527441745
0.7749999999999999,0.6048634527441745
0.7749999999999999,0.6048634527441745
0.7749999999999999,0.6048634527441745
0.685,0.6048634527441745
0.685,0.6048634527441745
0.685,0.6048634527441745
0.685,0.6048634527441745
0.7150000000000001,0.6048634527441745
0.7150000000000001,0.6048634527441745
0.7150000000000001,0.6048634527441745
0.7150000000000001,0.6048634527441745
0.705,0.6048634527441745
0.705,0.6048634527441745
0.705,0.6048634527441745
0.705,0.6048634527441745
0.5,0.6048634527441745
0.5,0.6048634527441745
0.5,0.6048634527441745
0.5,0.6048634527441745
0.415,0.6048634527441745
0.415,0.6048634527441745
0.415,0.6048634527441745
0.415,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
0.425,0.6048634527441745
0.425,0.6048634527441745
0.425,0.6048634527441745
0.425,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.72,0.6048634527441745
0.72,0.6048634527441745
0.72,0.6048634527441745
0.72,0.6048634527441745
0.6100000000000001,0.6048634527441745
0.6100000000000001,0.6048634527441745
0.6100000000000001,0.6048634527441745
0.6100000000000001,0.6048634527441745
0.595,0.6048634527441745
0.595,0.6048634527441745
0.595,0.6048634527441745
0.595,0.6048634527441745
0.77,0.6048634527441745
0.77,0.6048634527441745
0.77,0.6048634527441745
0.77,0.6048634527441745
0.64,0.6048634527441745
0.64,0.6048634527441745
0.64,0.6048634527441745
0.64,0.6048634527441745
0.79,0.6048634527441745
0.79,0.6048634527441745
0.79,0.6048634527441745
0.79,0.6048634527441745
0.97,0.6048634527441745
0.97,0.6048634527441745
0.97,0.6048634527441745
0.97,0.6048634527441745
0.585,0.6048634527441745
0.585,0.6048634527441745
0.585,0.6048634527441745
0.585,0.6048634527441745
0.595,0.6048634527441745
0.595,0.6048634527441745
0.595,0.6048634527441745
0.595,0.6048634527441745
0.5,0.6048634527441745
0.5,0.6048634527441745
0.5,0.6048634527441745
0.5,0.6048634527441745
0.955,0.6048634527441745
0.955,0.6048634527441745
0.955,0.6048634527441745
0.955,0.6048634527441745
0.5449999999999999,0.6048634527441745
0.5449999999999999,0.6048634527441745
0.5449999999999999,0.6048634527441745
0.5449999999999999,0.6048634527441745
0.5800000000000001,0.6048634527441745
0.5800000000000001,0.6048634527441745
0.5800000000000001,0.6048634527441745
0.5800000000000001,0.6048634527441745
0.7749999999999999,0.6048634527441745
0.7749999999999999,0.6048634527441745
0.7749999999999999,0.6048634527441745
0.7749999999999999,0.6048634527441745
0.57,0.6048634527441745
0.57,0.6048634527441745
0.57,0.6048634527441745
0.57,0.6048634527441745
0.5700000000000001,0.6048634527441745
0.5700000000000001,0.6048634527441745
0.5700000000000001,0.6048634527441745
0.5700000000000001,0.6048634527441745
0.43,0.6048634527441745
0.43,0.6048634527441745
0.43,0.6048634527441745
0.43,0.6048634527441745
0.735,0.6048634527441745
0.735,0.6048634527441745
0.735,0.6048634527441745
0.735,0.6048634527441745
0.6200000000000001,0.6048634527441745
0.6200000000000001,0.6048634527441745
0.6200000000000001,0.6048634527441745
0.6200000000000001,0.6048634527441745
0.6599999999999999,0.6048634527441745
0.6599999999999999,0.6048634527441745
0.6599999999999999,0.6048634527441745
0.6599999999999999,0.6048634527441745
0.5549999999999999,0.6048634527441745
0.5549999999999999,0.6048634527441745
0.5549999999999999,0.6048634527441745
0.5549999999999999,0.6048634527441745
0.8350000000000001,0.6048634527441745
0.8350000000000001,0.6048634527441745
0.8350000000000001,0.6048634527441745
0.8350000000000001,0.6048634527441745
0.47,0.6048634527441745
0.47,0.6048634527441745
0.47,0.6048634527441745
0.47,0.6048634527441745
0.585,0.6048634527441745
0.585,0.6048634527441745
0.585,0.6048634527441745
0.585,0.6048634527441745
0.615,0.6048634527441745
0.615,0.6048634527441745
0.615,0.6048634527441745
0.615,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
0.78,0.6048634527441745
0.78,0.6048634527441745
0.78,0.6048634527441745
0.78,0.6048634527441745
0.62,0.6048634527441745
0.62,0.6048634527441745
0.62,0.6048634527441745
0.62,0.6048634527441745
0.47,0.6048634527441745
0.47,0.6048634527441745
0.47,0.6048634527441745
0.47,0.6048634527441745
0.52,0.6048634527441745
0.52,0.6048634527441745
0.52,0.6048634527441745
0.52,0.6048634527441745
0.6699999999999999,0.6048634527441745
0.6699999999999999,0.6048634527441745
0.6699999999999999,0.6048634527441745
0.6699999999999999,0.6048634527441745
0.825,0.6048634527441745
0.825,0.6048634527441745
0.825,0.6048634527441745
0.825,0.6048634527441745
0.5449999999999999,0.6048634527441745
0.5449999999999999,0.6048634527441745
0.5449999999999999,0.6048634527441745
0.5449999999999999,0.6048634527441745
1.08,0.6048634527441745
1.08,0.6048634527441745
1.08,0.6048634527441745
1.08,0.6048634527441745
0.72,0.6048634527441745
0.72,0.6048634527441745
0.72,0.6048634527441745
0.72,0.6048634527441745
0.495,0.6048634527441745
0.495,0.6048634527441745
0.495,0.6048634527441745
0.495,0.6048634527441745
0.5,0.6048634527441745
0.5,0.6048634527441745
0.5,0.6048634527441745
0.5,0.6048634527441745
0.46499999999999986,0.6048634527441745
0.46499999999999986,0.6048634527441745
0.46499999999999986,0.6048634527441745
0.46499999999999986,0.6048634527441745
0.64,0.6048634527441745
0.64,0.6048634527441745
0.64,0.6048634527441745
0.64,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.5549999999999999,0.6048634527441745
0.5549999999999999,0.6048634527441745
0.5549999999999999,0.6048634527441745
0.5549999999999999,0.6048634527441745
0.7849999999999999,0.6048634527441745
0.7849999999999999,0.6048634527441745
0.7849999999999999,0.6048634527441745
0.7849999999999999,0.6048634527441745
1.015,0.6048634527441745
1.015,0.6048634527441745
1.015,0.6048634527441745
1.015,0.6048634527441745
0.665,0.6048634527441745
0.665,0.6048634527441745
0.665,0.6048634527441745
0.665,0.6048634527441745
0.89,0.6048634527441745
0.89,0.6048634527441745
0.89,0.6048634527441745
0.89,0.6048634527441745
0.51,0.6048634527441745
0.51,0.6048634527441745
0.51,0.6048634527441745
0.51,0.6048634527441745
0.525,0.6048634527441745
0.525,0.6048634527441745
0.525,0.6048634527441745
0.525,0.6048634527441745
0.41,0.6048634527441745
0.41,0.6048634527441745
0.41,0.6048634527441745
0.41,0.6048634527441745
0.55,0.6048634527441745
0.55,0.6048634527441745
0.55,0.6048634527441745
0.55,0.6048634527441745
0.585,0.6048634527441745
0.585,0.6048634527441745
0.585,0.6048634527441745
0.585,0.6048634527441745
0.53,0.6048634527441745
0.53,0.6048634527441745
0.53,0.6048634527441745
0.53,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
1.045,0.6048634527441745
1.045,0.6048634527441745
1.045,0.6048634527441745
1.045,0.6048634527441745
0.535,0.6048634527441745
0.535,0.6048634527441745
0.535,0.6048634527441745
0.535,0.6048634527441745
0.79,0.6048634527441745
0.79,0.6048634527441745
0.79,0.6048634527441745
0.79,0.6048634527441745
0.77,0.6048634527441745
0.77,0.6048634527441745
0.77,0.6048634527441745
0.77,0.6048634527441745
0.59,0.6048634527441745
0.59,0.6048634527441745
0.59,0.6048634527441745
0.59,0.6048634527441745
0.475,0.6048634527441745
0.475,0.6048634527441745
0.475,0.6048634527441745
0.475,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
0.565,0.6048634527441745
0.75,0.6048634527441745
0.75,0.6048634527441745
0.75,0.6048634527441745
0.75,0.6048634527441745
0.7,0.6048634527441745
0.7,0.6048634527441745
0.7,0.6048634527441745
0.7,0.6048634527441745
0.515,0.6048634527441745
0.515,0.6048634527441745
0.515,0.6048634527441745
0.515,0.6048634527441745
0.525,0.6048634527441745
0.525,0.6048634527441745
0.525,0.6048634527441745
0.525,0.6048634527441745
0.62,0.6048634527441745
0.62,0.6048634527441745
0.62,0.6048634527441745
0.62,0.6048634527441745
0.54,0.6048634527441745
0.54,0.6048634527441745
0.54,0.6048634527441745
0.54,0.6048634527441745
0.495,0.6048634527441745
0.495,0.6048634527441745
0.495,0.6048634527441745
0.495,0.6048634527441745
0.95,0.6048634527441745
0.95,0.6048634527441745
0.95,0.6048634527441745
0.95,0.6048634527441745
0.77,0.6048634527441745
0.77,0.6048634527441745
0.77,0.6048634527441745
0.77,0.6048634527441745
0.495,0.6048634527441745
0.495,0.6048634527441745
0.495,0.6048634527441745
0.495,0.6048634527441745
0.635,0.6048634527441745
0.635,0.6048634527441745
0.635,0.6048634527441745
0.635,0.6048634527441745
0.48,0.6048634527441745
0.48,0.6048634527441745
0.48,0.6048634527441745
0.48,0.6048634527441745
0.8600000000000001,0.6048634527441745
0.8600000000000001,0.6048634527441745
0.8600000000000001,0.6048634527441745
0.8600000000000001,0.6048634527441745
0.89,0.6048634527441745
0.89,0.6048634527441745
0.89,0.6048634527441745
0.89,0.6048634527441745
0.79,0.6048634527441745
0.79,0.6048634527441745
0.79,0.6048634527441745
0.79,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.575,0.6048634527441745
0.575,0.6048634527441745
0.575,0.6048634527441745
0.575,0.6048634527441745
0.8899999999999999,0.6048634527441745
0.8899999999999999,0.6048634527441745
0.8899999999999999,0.6048634527441745
0.8899999999999999,0.6048634527441745
0.43,0.6048634527441745
0.43,0.6048634527441745
0.43,0.6048634527441745
0.43,0.6048634527441745
0.49,0.6048634527441745
0.49,0.6048634527441745
0.49,0.6048634527441745
0.49,0.6048634527441745
0.645,0.6048634527441745
0.645,0.6048634527441745
0.645,0.6048634527441745
0.645,0.6048634527441745
0.695,0.6048634527441745
0.695,0.6048634527441745
0.695,0.6048634527441745
0.695,0.6048634527441745
0.585,0.6048634527441745
0.585,0.6048634527441745
0.585,0.6048634527441745
0.585,0.6048634527441745
0.47,0.6048634527441745
0.47,0.6048634527441745
0.47,0.6048634527441745
0.47,0.6048634527441745
0.755,0.6048634527441745
0.755,0.6048634527441745
0.755,0.6048634527441745
0.755,0.6048634527441745
0.61,0.6048634527441745
0.61,0.6048634527441745
0.61,0.6048634527441745
0.61,0.6048634527441745
0.505,0.6048634527441745
0.505,0.6048634527441745
0.505,0.6048634527441745
0.505,0.6048634527441745
0.71,0.6048634527441745
0.71,0.6048634527441745
0.71,0.6048634527441745
0.71,0.6048634527441745
0.53,0.6048634527441745
0.53,0.6048634527441745
0.53,0.6048634527441745
0.53,0.6048634527441745
0.475,0.6048634527441745
0.475,0.6048634527441745
0.475,0.6048634527441745
0.475,0.6048634527441745
0.62,0.6048634527441745
0.62,0.6048634527441745
0.62,0.6048634527441745
0.62,0.6048634527441745
0.53,0.6048634527441745
0.53,0.6048634527441745
0.53,0.6048634527441745
0.53,0.6048634527441745
0.55,0.6048634527441745
0.55,0.6048634527441745
0.55,0.6048634527441745
0.55,0.6048634527441745
0.755,0.6048634527441745
0.755,0.6048634527441745
0.755,0.6048634527441745
0.755,0.6048634527441745
0.54,0.6048634527441745
0.54,0.6048634527441745
0.54,0.6048634527441745
0.54,0.6048634527441745
0.6599999999999999,0.6048634527441745
0.6599999999999999,0.6048634527441745
0.6599999999999999,0.6048634527441745
0.6599999999999999,0.6048634527441745
0.5,0.6048634527441745
0.5,0.6048634527441745
0.5,0.6048634527441745
0.63,0.6048634527441745
0.63,0.6048634527441745
0.63,0.6048634527441745
0.63,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.46499999999999986,0.6048634527441745
0.46499999999999986,0.6048634527441745
0.46499999999999986,0.6048634527441745
0.46499999999999986,0.6048634527441745
0.8200000000000001,0.6048634527441745
0.8200000000000001,0.6048634527441745
0.8200000000000001,0.6048634527441745
0.8200000000000001,0.6048634527441745
0.96,0.6048634527441745
0.96,0.6048634527441745
0.96,0.6048634527441745
0.96,0.6048634527441745
0.445,0.6048634527441745
0.445,0.6048634527441745
0.445,0.6048634527441745
0.445,0.6048634527441745
0.575,0.6048634527441745
0.575,0.6048634527441745
0.575,0.6048634527441745
0.575,0.6048634527441745
0.4449999999999999,0.6048634527441745
0.4449999999999999,0.6048634527441745
0.4449999999999999,0.6048634527441745
0.4449999999999999,0.6048634527441745
0.89,0.6048634527441745
0.89,0.6048634527441745
0.89,0.6048634527441745
0.89,0.6048634527441745
0.6699999999999999,0.6048634527441745
0.6699999999999999,0.6048634527441745
0.6699999999999999,0.6048634527441745
0.6699999999999999,0.6048634527441745
0.58,0.6048634527441745
0.58,0.6048634527441745
0.58,0.6048634527441745
0.58,0.6048634527441745
0.525,0.6048634527441745
0.525,0.6048634527441745
0.525,0.6048634527441745
0.525,0.6048634527441745
0.51,0.6048634527441745
0.51,0.6048634527441745
0.51,0.6048634527441745
0.51,0.6048634527441745
0.445,0.6048634527441745
0.445,0.6048634527441745
0.445,0.6048634527441745
0.445,0.6048634527441745
0.505,0.6048634527441745
0.505,0.6048634527441745
0.505,0.6048634527441745
0.505,0.6048634527441745
0.4449999999999999,0.6048634527441745
0.4449999999999999,0.6048634527441745
0.4449999999999999,0.6048634527441745
0.4449999999999999,0.6048634527441745
0.56,0.6048634527441745
0.56,0.6048634527441745
0.56,0.6048634527441745
0.56,0.6048634527441745
0.5449999999999999,0.6048634527441745
0.5449999999999999,0.6048634527441745
0.5449999999999999,0.6048634527441745
0.5449999999999999,0.6048634527441745
0.68,0.6048634527441745
0.68,0.6048634527441745
0.68,0.6048634527441745
0.68,0.6048634527441745
0.44,0.6048634527441745
0.44,0.6048634527441745
0.44,0.6048634527441745
0.44,0.6048634527441745
0.4599999999999999,0.6048634527441745
0.4599999999999999,0.6048634527441745
0.4599999999999999,0.6048634527441745
0.4599999999999999,0.6048634527441745
0.43,0.6048634527441745
0.43,0.6048634527441745
0.43,0.6048634527441745
0.43,0.6048634527441745
0.52,0.6048634527441745
0.52,0.6048634527441745
0.52,0.6048634527441745
0.52,0.6048634527441745
0.4599999999999999,0.6048634527441745
0.4599999999999999,0.6048634527441745
0.4599999999999999,0.6048634527441745
0.4599999999999999,0.6048634527441745
0.49,0.6048634527441745
0.49,0.6048634527441745
0.49,0.6048634527441745
0.49,0.6048634527441745
0.41,0.6048634527441745
0.41,0.6048634527441745
0.41,0.6048634527441745
0.41,0.6048634527441745
0.575,0.6048634527441745
0.575,0.6048634527441745
0.575,0.6048634527441745
0.575,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.605,0.6048634527441745
0.42,0.6048634527441745
0.42,0.6048634527441745
0.42,0.6048634527441745
0.42,0.6048634527441745
0.5,0.6048634527441745
0.5,0.6048634527441745
0.5,0.6048634527441745
0.5,0.6048634527441745
0.425,0.6048634527441745
0.425,0.6048634527441745
0.425,0.6048634527441745
0.425,0.6048634527441745
0.585,0.6048634527441745
0.585,0.6048634527441745
0.835,0.6048634527441745
0.835,0.6048634527441745
0.835,0.6048634527441745
0.835,0.6048634527441745
